Brand_ID,Classification,Price,quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,free_chlorides
Wi01-1685,White,18.99,6,6.7,0.22,0.39,1.2,0.049,26,152,0.99346,3.5,0.47,10,0.024414063
Wi01-1686,White,10.99,4,6.2,0.255,0.24,1.7,0.039,138.5,272,0.99452,3.53,0.53,9.6,0.066084681
Wi01-1687,White,12.99,5,8.2,0.37,0.27,1.7,0.028,10,59,0.9923,2.97,0.48,10.4,0.036143359
Wi01-1688,White,20.99,7,7.1,0.16,0.36,1.2,0.043,21,90,0.9925,3.16,0.42,11,0.020822532
Wi01-1689,White,7.99,4,8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4,0.063129719
Wi01-1690,White,15.99,6,5.2,0.34,0.37,6.2,0.031,42,133,0.99076,3.25,0.41,12.5,0.024414063
Wi01-1691,White,23.99,7,6.2,0.17,0.28,4.7,0.037,39,133,0.9931,3.41,0.46,10.8,0.018816764
Wi01-1692,White,17.99,6,7.6,0.17,0.46,0.9,0.036,63,147,0.99126,3.02,0.41,10.7,0.031774175
Wi01-1693,White,16.99,6,6.4,0.22,0.34,1.4,0.023,56,115,0.98958,3.18,0.7,11.7,0.025275439
Wi01-1694,White,19.99,6,6.7,0.25,0.34,12.85,0.048,30,161,0.9986,3.44,0.47,9.5,0.0316612
Wi01-1695,White,15.99,6,6.5,0.27,0.26,8.2,0.042,21,133,0.99612,3.43,0.64,9.8,0.024878345
Wi01-1696,White,16.99,6,8.2,0.18,0.38,1.1,0.04,41,92,0.99062,2.88,0.6,12,0.029220542
Wi01-1697,White,24.99,7,5.2,0.5,0.18,2,0.036,23,129,0.98949,3.36,0.77,13.4,0.019077562
Wi01-1698,White,14.99,6,7.7,0.16,0.49,2,0.056,20,124,0.9948,3.32,0.49,10.7,0.025275439
Wi01-1699,White,9.99,5,6.3,0.36,0.2,2,0.048,48,191,0.9929,3.17,0.51,9.6,0.043402778
Wi01-1700,White,14.99,6,6.4,0.19,0.42,2.9,0.032,32,83,0.9908,3.3,0.41,11.7,0.032232175
Wi01-1701,White,12.99,5,5.4,0.24,0.18,2.3,0.05,22,145,0.99207,3.24,0.46,10.3,0.037268377
Wi01-1702,White,18.99,7,6.1,0.36,0.27,2.1,0.035,16,100,0.9917,3.4,0.71,11.5,0.018662845
Wi01-1703,White,15.99,6,7.15,0.17,0.24,9.6,0.119,56,178,0.99578,3.15,0.44,10.2,0.023668639
Wi01-1704,White,13.99,6,7.3,0.27,0.37,9.7,0.042,36,130,0.9979,3.48,0.75,9.9,0.024111724
Wi01-1705,White,18.99,6,6,0.18,0.27,1.5,0.089,40,143,0.9923,3.49,0.62,10.8,0.027051593
Wi01-1706,White,19.99,6,6.6,0.22,0.23,17.3,0.047,37,118,0.99906,3.08,0.46,8.8,0.028437448
Wi01-1707,White,26.99,7,6.8,0.11,0.42,1.1,0.042,51,132,0.99059,3.18,0.74,11.3,0.020292043
Wi01-1708,White,22.99,7,7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8,0.017777778
Wi01-1709,White,21.99,7,6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,0.019893332
Wi01-1710,White,15.99,6,6.8,0.28,0.29,11.9,0.052,51,149,0.99544,3.02,0.58,10.4,0.032232175
Wi01-1711,White,21.99,7,7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3,0.020119712
Wi01-1712,White,16.99,6,6.7,0.41,0.27,2.6,0.033,25,85,0.99086,3.05,0.34,11.7,0.025518276
Wi01-1713,White,12.99,5,6.4,0.46,0.22,14.7,0.047,51,183,0.998275,3.39,0.6,10.5,0.041143967
Wi01-1714,White,9.99,5,7.1,0.28,0.35,3.5,0.028,35,91,0.99022,2.96,0.33,12.1,0.040647763
Wi01-1715,White,22.99,7,8.3,0.26,0.41,9.2,0.042,41,162,0.9944,3.1,0.38,12,0.021065004
Wi01-1716,White,23.99,7,7,0.35,0.3,6.5,0.028,27,87,0.9936,3.4,0.42,11.4,0.021562831
Wi01-1717,White,18.99,6,7.3,0.18,0.29,1,0.036,26,101,0.99,3.09,0.37,11.7,0.029021763
Wi01-1718,White,9.99,4,7.1,0.21,0.28,2.7,0.034,23,111,0.99405,3.35,0.64,10.2,0.054589921
Wi01-1719,White,26.99,7,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0.018611957
Wi01-1720,White,12.99,5,4.9,0.345,0.34,1,0.068,32,143,0.99138,3.24,0.4,10.1,0.034807307
Wi01-1721,White,10.99,5,6.3,0.21,0.29,11.7,0.048,49,147,0.99482,3.22,0.38,10.8,0.035200237
Wi01-1722,White,17.99,6,6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,0.025436943
Wi01-1723,White,12.99,5,5.7,0.335,0.34,1,0.04,13,174,0.992,3.27,0.66,10,0.046648536
Wi01-1724,White,24.99,7,6.9,0.28,0.24,2.1,0.034,49,121,0.98882,2.98,0.43,13.2,0.01831096
Wi01-1725,White,13.99,6,7.2,0.21,0.34,1.1,0.046,25,80,0.992,3.25,0.4,11.3,0.027051593
Wi01-1726,White,16.99,6,7.8,0.26,0.74,7.5,0.044,59,160,0.996,3.22,0.64,10,0.031215273
Wi01-1727,White,22.99,7,7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,0.019615689
Wi01-1728,White,19.99,6,6.5,0.23,0.25,17.3,0.046,15,110,0.99828,3.15,0.42,9.2,0.025518276
Wi01-1729,White,19.99,6,8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5,0.030351224
Wi01-1730,White,13.99,6,7.9,0.28,0.49,7.7,0.045,48,195,0.9954,3.04,0.55,11,0.032700149
Wi01-1731,White,14.99,6,7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1,0.032001946
Wi01-1732,White,9.99,5,6.5,0.36,0.32,1.1,0.031,13,66,0.9916,3.1,0.46,10.6,0.035200237
Wi01-1733,White,16.99,6,6.9,0.21,0.33,1.4,0.056,35,136,0.9938,3.63,0.78,10.3,0.028151885
Wi01-1734,White,14.99,5,6.4,0.28,0.41,6.8,0.045,61,216,0.9952,3.09,0.46,9.4,0.038903089
Wi01-1735,White,8.99,5,8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,0.46,9.5,0.039524286
Wi01-1736,White,18.99,7,7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,0.019451885
Wi01-1737,White,8.99,4,6.6,0.38,0.18,1.2,0.042,20,84,0.9927,3.22,0.45,10.1,0.049382716
Wi01-1738,White,24.99,7,7.1,0.36,0.4,1.95,0.033,26,118,0.98934,3.2,0.45,13.5,0.018868494
Wi01-1739,White,9.99,5,7.4,0.41,0.34,4.7,0.042,19,127,0.9953,3.25,0.42,10.4,0.048516369
Wi01-1740,White,19.99,6,7.3,0.13,0.32,14.4,0.051,34,109,0.9974,3.2,0.35,9.2,0.024722123
Wi01-1741,White,14.99,5,6.7,0.27,0.25,8,0.053,54,202,0.9961,3.22,0.43,9.3,0.038597967
Wi01-1742,White,36.99,8,8.2,0.37,0.36,1,0.034,17,93,0.9906,3.04,0.32,11.7,0.016227839
Wi01-1743,White,9.99,5,8.4,0.3,0.25,17.75,0.047,25,218,1.00016,2.98,0.66,9.1,0.038903089
Wi01-1744,White,11.99,5,6.4,0.25,0.41,8.6,0.042,57,173,0.9965,3,0.44,9.1,0.038597967
Wi01-1745,White,19.99,6,5.8,0.36,0.26,3.3,0.038,40,153,0.9911,3.34,0.55,11.3,0.025115468
Wi01-1746,White,11.99,5,7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,0.035465898
Wi01-1747,White,10.99,5,6.5,0.25,0.5,7.6,0.047,54,184,0.99572,3.17,0.45,9.2,0.04
Wi01-1748,White,14.99,6,7.8,0.3,0.29,16.85,0.054,23,135,0.9998,3.16,0.38,9,0.0316612
Wi01-1749,White,10.99,5,7.6,0.47,0.49,13,0.239,42,220,0.9988,2.96,0.51,9.2,0.033915665
Wi01-1750,White,22.99,7,6.8,0.18,0.28,9.8,0.039,29,113,0.99406,3.11,0.45,10.9,0.022956841
Wi01-1751,White,17.99,6,7,0.2,0.33,4.7,0.03,25,76,0.99202,2.88,0.54,10.5,0.026268161
Wi01-1752,White,19.99,7,7.1,0.12,0.3,3.1,0.018,15,37,0.99004,3.02,0.52,11.9,0.019781572
Wi01-1753,White,14.99,6,6.3,0.495,0.22,1.8,0.046,31,140,0.9929,3.39,0.54,10.4,0.02576463
Wi01-1754,White,13.99,5,6.2,0.33,0.29,1.3,0.042,26,138,0.9956,3.77,0.64,9.5,0.036419789
Wi01-1755,White,8.99,5,6.5,0.51,0.25,1.7,0.048,39,177,0.99212,3.28,0.57,10.56666667,0.036699403
Wi01-1756,White,24.99,7,7.1,0.23,0.3,2.6,0.034,62,148,0.99121,3.03,0.56,11.3,0.021311737
Wi01-1757,White,16.99,6,7.3,0.22,0.37,14.3,0.063,48,191,0.9978,2.89,0.38,9,0.029120898
Wi01-1758,White,15.99,6,6.7,0.31,0.18,7.7,0.043,57,200,0.99566,3.17,0.44,9.4,0.025930853
Wi01-1759,White,20.99,7,6.7,0.46,0.27,5.2,0.039,35,96,0.99129,3.16,0.44,12.4,0.020408163
Wi01-1760,White,24.99,7,6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.96666667,0.020702862
Wi01-1761,White,31.99,8,6.4,0.15,0.36,1.8,0.034,43,150,0.9922,3.42,0.69,11,0.016692373
Wi01-1762,White,18.99,6,6.9,0.44,0.27,5,0.038,33,166,0.99124,3.2,0.42,12.2,0.030563842
Wi01-1763,White,13.99,6,6.8,0.21,0.49,14.5,0.06,50,170,0.9991,3.55,0.44,9.8,0.033057851
Wi01-1764,White,12.99,5,7.9,0.36,0.53,12.9,0.049,63,139,0.99792,2.94,0.45,9.1,0.049163967
Wi01-1765,White,21.99,7,6.2,0.36,0.38,3.2,0.031,20,89,0.98956,3.06,0.33,12,0.019451885
Wi01-1766,White,12.99,5,8.3,0.36,0.57,15,0.052,35,256,1.0001,2.93,0.64,8.6,0.047881484
Wi01-1767,White,14.99,5,6.1,0.28,0.27,8,0.048,41,162,0.99498,3.21,0.51,9.9,0.03442092
Wi01-1768,White,30.99,8,5.8,0.28,0.34,2.2,0.037,24,125,0.98986,3.36,0.33,12.8,0.017042859
Wi01-1769,White,18.99,6,5.6,0.46,0.24,4.8,0.042,24,72,0.9908,3.29,0.37,12.6,0.032001946
Wi01-1770,White,19.99,6,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,0.029220542
Wi01-1771,White,15.99,6,6.4,0.55,0.26,9.6,0.027,20,104,0.9924,3.22,0.73,13.1,0.025036052
Wi01-1772,White,15.99,6,8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,0.030563842
Wi01-1773,White,17.99,6,7.8,0.19,0.32,7.4,0.015,47,124,0.99278,2.99,0.39,11,0.029932592
Wi01-1774,White,18.99,7,6.4,0.4,0.19,3.2,0.033,28,124,0.9904,3.22,0.54,12.7,0.018713941
Wi01-1775,White,10.99,4,6.9,0.39,0.22,4.3,0.03,10,102,0.993,3,0.87,11.6,0.079349335
Wi01-1776,White,19.99,6,6.1,0.21,0.3,6.3,0.039,47,136,0.99068,3.27,0.31,12.7,0.025275439
Wi01-1777,White,17.99,6,7.1,0.14,0.33,1,0.104,20,54,0.99057,3.19,0.64,11.5,0.026439289
Wi01-1778,White,14.99,6,6.7,0.66,0,13,0.033,32,75,0.99551,3.15,0.5,10.7,0.02609869
Wi01-1779,White,14.99,5,6.4,0.38,0.24,7.2,0.047,41,151,0.99604,3.11,0.6,9.2,0.033057851
Wi01-1780,White,18.99,6,7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,0.023814967
Wi01-1781,White,9.99,5,7.5,0.2,0.49,1.3,0.031,8,97,0.9918,3.06,0.62,11.1,0.040484355
Wi01-1782,White,13.99,6,6.7,0.24,0.31,2.3,0.044,37,113,0.99013,3.29,0.46,12.9,0.030563842
Wi01-1783,White,19.99,7,6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3,0.018920438
Wi01-1784,White,19.99,7,5.5,0.42,0.09,1.6,0.019,18,68,0.9906,3.33,0.51,11.4,0.021626298
Wi01-1785,White,14.99,6,5.7,0.385,0.04,12.6,0.034,22,115,0.9964,3.28,0.63,9.9,0.032116751
Wi01-1786,White,12.99,5,7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,0.03329959
Wi01-1787,White,13.99,5,8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7,0.034548997
Wi01-1788,White,12.99,5,6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,0.045462605
Wi01-1789,White,10.99,5,6.6,0.29,0.44,9,0.053,62,178,0.99685,3.02,0.45,8.9,0.041311389
Wi01-1790,White,14.99,6,6.4,0.22,0.32,4.9,0.046,50,156,0.99316,3.38,0.55,11.2,0.023888641
Wi01-1791,White,25.99,7,7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9,0.021626298
Wi01-1792,White,25.99,7,5.9,0.18,0.28,1,0.037,24,88,0.99094,3.29,0.55,10.65,0.022078516
Wi01-1793,White,16.99,6,7.2,0.23,0.38,14.3,0.058,55,194,0.9979,3.09,0.44,9,0.024957012
Wi01-1794,White,14.99,6,5.7,0.33,0.32,1.4,0.043,28,93,0.9897,3.31,0.5,12.3,0.030140818
Wi01-1795,White,21.99,7,7.6,0.2,0.39,2.6,0.044,30,180,0.9941,3.46,0.44,10.8,0.022276676
Wi01-1796,White,13.99,6,6.5,0.26,0.24,10.8,0.042,47,130,0.996,3.08,0.4,10.1,0.031887755
Wi01-1797,White,25.99,7,8,0.2,0.4,5.2,0.055,41,167,0.9953,3.18,0.4,10.6,0.020762568
Wi01-1798,White,7.99,4,7.1,0.64,0.49,1.8,0.05,17,128,0.9946,3.31,0.58,10.6,0.055363322
Wi01-1799,White,20.99,7,6.6,0.17,0.28,1.1,0.034,55,108,0.98939,3,0.52,11.9,0.020006042
Wi01-1800,White,11.99,5,6.2,0.27,0.32,8.8,0.047,65,224,0.9961,3.17,0.47,8.9,0.036559195
Wi01-1801,White,19.99,6,9,0.2,0.33,3.5,0.049,10,40,0.9944,3.14,0.36,9.8,0.031887755
Wi01-1802,White,8.99,5,7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,0.04233772
Wi01-1803,White,12.99,5,7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,0.46,10.4,0.039211842
Wi01-1804,White,15.99,6,7.9,0.255,0.26,2,0.026,40,190,0.9932,3.04,0.39,11.2,0.026353517
Wi01-1805,White,18.99,7,7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,0.020822532
Wi01-1806,White,19.99,6,6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4,0.027593514
Wi01-1807,White,13.99,5,6.3,0.34,0.19,5.8,0.041,22,145,0.9943,3.15,0.63,9.9,0.04032193
Wi01-1808,White,18.99,6,7.7,0.26,0.34,6.4,0.05,36,163,0.9937,3.19,0.7,11.5,0.028533601
Wi01-1809,White,13.99,5,6.2,0.25,0.54,7,0.046,58,176,0.99454,3.19,0.7,10.4,0.047465125
Wi01-1810,White,12.99,5,6.6,0.27,0.52,8.1,0.044,53,202,0.99548,3.18,0.48,9.5,0.036143359
Wi01-1811,White,16.99,6,8.6,0.33,0.34,11.8,0.059,42,240,0.99882,3.17,0.52,10,0.023962657
Wi01-1812,White,9.99,5,6.4,0.33,0.24,1.6,0.054,25,117,0.9943,3.36,0.5,9.3,0.04432133
Wi01-1813,White,12.99,5,6.9,0.4,0.37,8.9,0.053,36,148,0.996,3.16,0.5,9.3,0.038903089
Wi01-1814,White,18.99,7,6.6,0.32,0.26,4.6,0.031,26,120,0.99198,3.4,0.73,12.5,0.01831096
Wi01-1815,White,21.99,7,8.6,0.2,0.42,1.5,0.041,35,125,0.9925,3.11,0.49,11.4,0.018510806
Wi01-1816,White,14.99,6,7.8,0.32,0.33,10.4,0.031,47,194,0.99692,3.07,0.58,9.6,0.029220542
Wi01-1817,White,23.99,7,5.6,0.18,0.58,1.25,0.034,29,129,0.98984,3.51,0.6,12,0.021690045
Wi01-1818,White,10.99,4,6.5,0.28,0.28,8.5,0.047,54,210,0.9962,3.09,0.54,8.9,0.059779652
Wi01-1819,White,15.99,6,6.8,0.27,0.28,7.8,0.038,26,89,0.9915,3.24,0.34,12.5,0.028923134
Wi01-1820,White,19.99,7,6.6,0.25,0.41,7.4,0.043,29,151,0.9946,3.15,0.6,10.2,0.019670751
Wi01-1821,White,9.99,5,6,0.2,0.71,1.6,0.15,10,54,0.9927,3.12,0.47,9.8,0.038296422
Wi01-1822,White,19.99,6,6.2,0.3,0.49,11.2,0.058,68,215,0.99656,3.19,0.6,9.4,0.026699133
Wi01-1823,White,19.99,7,6.4,0.17,0.27,1.5,0.037,20,98,0.9916,3.46,0.42,11,0.022545068
Wi01-1824,White,8.99,5,5,0.24,0.19,5,0.043,17,101,0.99438,3.67,0.57,10,0.040977561
Wi01-1825,White,19.99,6,7.7,0.27,0.49,1.8,0.041,23,86,0.9914,3.16,0.42,12.5,0.027870602
Wi01-1826,White,26.99,7,6.7,0.18,0.28,10.2,0.039,29,115,0.99469,3.11,0.45,10.9,0.020466597
Wi01-1827,White,11.99,5,7.1,0.3,0.49,1.6,0.045,31,100,0.9942,3.4,0.59,10.2,0.038750078
Wi01-1828,White,20.99,7,6.7,0.21,0.42,9.1,0.049,31,150,0.9953,3.12,0.74,9.9,0.022013049
Wi01-1829,White,16.99,6,5.9,0.34,0.25,2,0.042,12,110,0.99034,3.02,0.54,11.4,0.023814967
Wi01-1830,White,10.99,5,7,0.53,0.02,1,0.036,39,107,0.993,3.2,0.32,9,0.037703836
Wi01-1831,White,22.99,7,6.4,0.35,0.28,1.1,0.055,9,160,0.99405,3.42,0.5,9.1,0.023523655
Wi01-1832,White,14.99,6,7.2,0.2,0.3,2,0.039,43,188,0.9911,3.3,0.41,12,0.027963893
Wi01-1833,White,19.99,6,6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2,0.024037017
Wi01-1834,White,24.99,7,6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9,0.021187832
Wi01-1835,White,16.99,6,6.2,0.32,0.45,2.9,0.029,37,94,0.98998,3.25,0.6,12.4,0.028151885
Wi01-1836,White,17.99,6,7.1,0.23,0.39,13.7,0.058,26,172,0.99755,2.9,0.46,9,0.032700149
Wi01-1837,White,23.99,7,6.8,0.18,0.28,9.8,0.039,29,113,0.99406,3.11,0.45,10.9,0.023668639
Wi01-1838,White,18.99,6,7.8,0.19,0.26,8.9,0.039,42,182,0.996,3.18,0.46,9.9,0.026874496
Wi01-1839,White,18.99,6,7.1,0.2,0.31,6.85,0.053,32,211,0.99587,3.31,0.59,10.4,0.032582205
Wi01-1840,White,14.99,6,7,0.23,0.26,7.2,0.041,21,90,0.99509,3.22,0.55,9.5,0.027051593
Wi01-1841,White,16.99,6,7.6,0.27,0.52,3.2,0.043,28,152,0.99129,3.02,0.53,11.4,0.032818736
Wi01-1842,White,19.99,6,7.7,0.42,0.31,9.2,0.048,22,221,0.9969,3.06,0.61,9.2,0.025436943
Wi01-1843,White,19.99,6,7.1,0.36,0.56,1.3,0.046,25,102,0.9923,3.24,0.33,10.5,0.030351224
Wi01-1844,White,10.99,5,6.8,0.27,0.12,1.3,0.04,87,168,0.992,3.18,0.41,10,0.03442092
Wi01-1845,White,17.99,6,5.7,0.25,0.22,9.8,0.049,50,125,0.99571,3.2,0.45,10.1,0.027411078
Wi01-1846,White,15.99,6,5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,0.032700149
Wi01-1847,White,13.99,6,6.8,0.28,0.36,8,0.045,28,123,0.9928,3.02,0.37,11.4,0.026786599
Wi01-1848,White,21.99,7,5.8,0.31,0.32,4.5,0.024,28,94,0.98906,3.25,0.52,13.7,0.021690045
Wi01-1849,White,18.99,6,7.2,0.29,0.4,13.6,0.045,66,231,0.9977,3.08,0.59,9.6,0.025195263
Wi01-1850,White,19.99,6,5.7,0.41,0.21,1.9,0.048,30,112,0.99138,3.29,0.55,11.2,0.028246593
Wi01-1851,White,9.99,5,7.8,0.34,0.27,1.2,0.04,25,106,0.9932,3.01,0.55,10.4,0.048516369
Wi01-1852,White,17.99,6,6.3,0.34,0.29,6.2,0.046,29,227,0.9952,3.29,0.53,10.1,0.025518276
Wi01-1853,White,14.99,5,6.9,0.28,0.22,10,0.052,36,131,0.99696,3.08,0.46,9.6,0.04
Wi01-1854,White,10.99,5,6,0.45,0.65,9.7,0.08,11,159,0.9956,3.04,0.48,9.4,0.03317839
Wi01-1855,White,18.99,6,7.7,0.12,0.32,1.4,0.06,47,150,0.9952,3.37,0.42,9.2,0.028151885
Wi01-1856,White,16.99,6,5.8,0.39,0.47,7.5,0.027,12,88,0.9907,3.38,0.45,14,0.024722123
Wi01-1857,White,12.99,5,6,0.16,0.3,6.7,0.043,43,153,0.9951,3.63,0.46,10.6,0.042688341
Wi01-1858,White,20.99,7,6.4,0.22,0.38,9.1,0.044,35,127,0.99326,2.97,0.3,11,0.019726045
Wi01-1859,White,12.99,5,6.8,0.46,0.26,6.3,0.147,49,159,0.99434,3.14,0.47,10,0.038146973
Wi01-1860,White,23.99,7,6.2,0.35,0.31,2.6,0.036,37,92,0.98938,3.27,0.53,12.8,0.020882756
Wi01-1861,White,14.99,5,8,0.29,0.49,11.7,0.035,40,131,0.9958,3.14,0.34,10.8,0.048091721
Wi01-1862,White,13.99,6,6.3,0.21,0.28,1.5,0.051,46,142,0.9928,3.23,0.42,10.1,0.028825006
Wi01-1863,White,19.99,6,5.7,0.25,0.27,10.8,0.05,58,116,0.99592,3.1,0.5,9.8,0.02576463
Wi01-1864,White,28.99,8,6.8,0.22,0.31,6.9,0.037,33,121,0.99176,3.02,0.39,11.9,0.01516659
Wi01-1865,White,14.99,6,7.2,0.39,0.54,1.4,0.157,34,132,0.99449,3.11,0.53,9,0.024337947
Wi01-1866,White,16.99,6,6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,0.030563842
Wi01-1867,White,6.99,3,11.8,0.23,0.38,11.1,0.034,15,123,0.9997,2.93,0.55,9.7,0.098269475
Wi01-1868,White,12.99,5,8.1,0.45,0.34,8.3,0.037,33,216,0.9976,3.31,0.64,9.7,0.036006323
Wi01-1869,White,10.99,5,5.6,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,0.046648536
Wi01-1870,White,9.99,5,6,0.26,0.18,7,0.055,50,194,0.99591,3.21,0.43,9,0.04585284
Wi01-1871,White,35.99,8,7.1,0.26,0.31,2.2,0.044,29,128,0.9937,3.34,0.64,10.9,0.015586011
Wi01-1872,White,19.99,6,6.9,0.44,0.42,8.5,0.048,10,147,0.9974,3.32,0.46,9.5,0.027140798
Wi01-1873,White,18.99,7,7.6,0.29,0.49,9.6,0.03,45,197,0.9938,3.13,0.38,12.3,0.01902497
Wi01-1874,White,15.99,6,5,0.44,0.04,18.6,0.039,38,128,0.9985,3.37,0.57,10.2,0.032348222
Wi01-1875,White,19.99,6,5.8,0.3,0.12,1.6,0.036,57,163,0.99239,3.38,0.59,10.5,0.032116751
Wi01-1876,White,24.99,7,6.4,0.18,0.31,1.6,0.049,36,127,0.9934,3.6,0.67,10.4,0.022612923
Wi01-1877,White,9.99,5,7.7,0.31,0.26,7.8,0.031,23,90,0.9944,3.13,0.5,10.4,0.048516369
Wi01-1878,White,13.99,6,6.8,0.27,0.3,13,0.047,69,160,0.99705,3.16,0.5,9.6,0.0256
Wi01-1879,White,13.99,6,8.5,0.15,0.49,1.5,0.031,17,122,0.9932,3.03,0.4,10.3,0.023888641
Wi01-1880,White,11.99,5,6.9,0.18,0.33,1,0.054,24,164,0.9926,3.42,0.51,10.5,0.042865287
Wi01-1881,White,12.99,5,5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,0.039057008
Wi01-1882,White,10.99,5,6.2,0.46,0.25,4.4,0.066,62,207,0.9939,3.25,0.52,9.8,0.036143359
Wi01-1883,White,19.99,6,7.8,0.15,0.24,7.7,0.047,21,98,0.9951,2.94,0.31,9.6,0.025847541
Wi01-1884,White,14.99,5,7.1,0.25,0.28,1.6,0.052,46,169,0.9926,3.05,0.41,10.5,0.04507733
Wi01-1885,White,16.99,6,5.8,0.23,0.31,4.5,0.046,42,124,0.99324,3.31,0.64,10.8,0.027320538
Wi01-1886,White,15.99,6,5.6,0.18,0.27,1.7,0.03,31,103,0.98892,3.35,0.37,12.9,0.025115468
Wi01-1887,White,15.99,6,6.4,0.33,0.24,9.8,0.041,29,109,0.9956,3.29,0.47,10.1,0.024337947
Wi01-1888,White,14.99,6,6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2,0.024262187
Wi01-1889,White,16.99,6,8,0.3,0.36,11,0.034,8,70,0.99354,3.05,0.41,12.2,0.029726516
Wi01-1890,White,11.99,5,6.8,0.44,0.2,16,0.065,61,186,0.99884,3.13,0.45,8.6,0.038750078
Wi01-1891,White,16.99,6,6.5,0.2,0.33,1.5,0.039,36,110,0.99008,3.22,0.65,12,0.025682117
Wi01-1892,White,17.99,6,5.2,0.365,0.08,13.5,0.041,37,142,0.997,3.46,0.39,9.9,0.026874496
Wi01-1893,White,11.99,5,9.6,0.23,0.4,1.5,0.044,19,135,0.9937,2.96,0.49,10.9,0.042865287
Wi01-1894,White,14.99,5,6.7,0.34,0.3,15.6,0.054,51,196,0.9982,3.19,0.49,9.3,0.03968191
Wi01-1895,White,20.99,7,7.3,0.22,0.4,14.75,0.042,44.5,129.5,0.9998,3.36,0.41,9.1,0.018713941
Wi01-1896,White,8.99,5,7.3,0.3,0.25,2.5,0.045,32,122,0.99329,3.18,0.54,10.3,0.041143967
Wi01-1897,White,18.99,6,7.4,0.31,0.28,1.6,0.05,33,137,0.9929,3.31,0.56,10.5,0.028057653
Wi01-1898,White,13.99,5,6.9,0.29,0.41,7.8,0.046,52,171,0.99537,3.12,0.51,9.6,0.042688341
Wi01-1899,White,18.99,7,5.8,0.3,0.27,1.7,0.014,45,104,0.98914,3.4,0.56,12.6,0.022887433
Wi01-1900,White,8.99,5,6.3,0.19,0.33,10.1,0.063,63,133,0.99561,2.86,0.41,9.1,0.03329959
Wi01-1901,White,10.99,5,7.7,0.18,0.53,1.2,0.041,42,167,0.9908,3.11,0.44,11.9,0.0336672
Wi01-1902,White,14.99,6,7.3,0.18,0.31,17.3,0.055,32,197,1.0002,3.13,0.46,9,0.026268161
Wi01-1903,White,17.99,6,6,0.19,0.29,1.2,0.046,29,92,0.99033,3.22,0.53,11.3,0.031548827
Wi01-1904,White,14.99,6,7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2,0.031887755
Wi01-1905,White,12.99,5,6.1,0.17,0.21,1.9,0.09,44,130,0.99255,3.07,0.41,9.7,0.036143359
Wi01-1906,White,11.99,5,6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6,0.036559195
Wi01-1907,White,10.99,4,7.1,0.53,0.24,0.8,0.029,29,86,0.993,3.16,0.32,9.1,0.067465003
